-0.43546796,0.045915669,-0.047504716,0.001331805
-0.41920698,-0.037236133,-0.04890576,0.001572531
-0.41523635,-0.039288865,-0.049087998,0.001556911
-0.41956007,-0.040715212,-0.049320791,0.001515937
-1.40962936,0.023063219,0,0
-1.413973384,0.020722321,0,0
-1.414136909,0.024978808,-0.065890357,0.035587844
-1.422952771,-0.009889194,0,0
-1.420561783,-0.014205658,0,0
-1.423719995,-0.014515215,-0.029407667,-0.03518365
-1.418957092,0.025974309,-0.063706778,0.035191003
-1.419373088,0.022747299,-0.056370538,0.040369764
-1.260156855,-0.017446259,-0.027096335,-0.014212864
-1.258266926,-0.021593609,-0.02736852,-0.015384403
-1.261765361,-0.02171036,-0.026010642,-0.009897675
-1.24861142,0.107955641,-0.058532618,-0.00303433
-1.246800721,0.103826529,-0.058544818,-0.003529033
-1.250224411,0.103814429,-0.058954369,-0.003371331
-1.077014506,-0.104460692,-0.05413904,-0.000329059
-1.081048012,-0.102523444,-0.053995647,5.92E-05
-1.076814085,-0.101047294,-0.05425518,-0.000604816
-0.918875217,0.143881893,-0.035990492,-0.000214552
-0.914675415,0.14528597,-0.029409532,-0.000262287
-0.914772034,0.141850418,-0.045843799,-0.000330238
-1.338957101,0.13311345,-0.056676876,0.000333464
-1.334753394,0.134831047,-0.0569131,0.0002008
-1.334819883,0.131234473,-0.056990936,0.000402347
-1.287401855,-0.050255211,-0.042275991,0.010270285
-1.289290115,-0.046338597,-0.041189294,0.012889798
-1.285940155,-0.046177121,-0.038878147,0.012540652
-0.718423426,-0.12593724,-0.057476424,0.000370787
-0.716586351,-0.121862122,-0.0575823,0.000500788
-0.714907467,-0.125930193,-0.057352386,0.00036566
-0.592960775,0.113495445,-0.058126368,-0.000615801
-0.588860214,0.115157759,-0.057978649,-0.000553642
-0.588837147,0.111700153,-0.058027137,-0.000657272
-1.417774871,0.017575315,0,0
-1.420882806,0.013741127,0,0
-1.421179481,0.018862864,-0.043922067,0.040112268
-0.669860661,0.020976311,-0.045219109,0.003503398
-0.674162865,0.022922283,-0.04520271,0.003265225
-0.669755101,0.024601674,-0.045204982,0.003514183
-0.49793935,0.116832709,-0.057377614,9.75E-05
-0.49963701,0.120930707,-0.057242602,2.68E-06
-0.4961561,0.120911187,-0.057327494,1.65E-05
-0.626818359,0.036911777,-0.046829134,0.002345741
-0.630885839,0.035212225,-0.046343997,0.002780522
-0.630890608,0.038696235,-0.046859965,0.002556886
-0.34968841,0.02640318,-0.04715883,0.000473054
-0.34532952,0.027900344,-0.047434621,0.000212575
-0.34554768,0.02426005,-0.047046732,0.000327711
-0.08026826,-0.096232747,-0.056947835,-0.000454289
-0.08196819,-0.091844683,-0.056106009,-0.000503039
-0.07833946,-0.091942815,-0.056172159,-0.0005086
-0.09728611,-0.099682627,-0.057282824,-0.000388152
-0.09745204,-0.096206536,-0.056742612,-0.000430404
-0.09308743,-0.097775181,-0.057033289,-0.000423557
-1.277842656,-0.015954548,-0.017040568,0.020193836
-1.281921357,-0.01763157,-0.018998541,0.025810497
-1.281893671,-0.014214465,-0.015879404,0.026726328
-0.35745978,0.016545674,-0.046351694,0.000944948
-0.35331511,0.014369002,-0.046278756,0.000796037
-0.35777962,0.012898749,-0.046128966,0.001016645
-1.38709452,0.07831884,-0.058075242,0.001819381
-1.38553872,0.074134237,-0.058711734,0.001620058
-1.389060698,0.074251717,-0.058840003,0.001836357
-1.356177941,-0.000902483,0.013160477,-0.020180814
-1.360078409,-0.002768794,0.014826712,-0.034868654
-1.360259503,0.00063633,0.024581926,-0.037339248
-0.854842663,0.123517221,-0.058349956,-0.000570332
-0.850632071,0.125053233,-0.058258124,-0.000610492
-0.850861728,0.12158013,-0.058410168,-0.000655154
-0.37710261,0.080233312,-0.05562653,-0.000451671
-0.38125992,0.078643432,-0.055107892,-0.000298907
-0.3812027,0.082111722,-0.055980232,-0.000405543
-0.12479448,-0.048323424,-0.049265858,0.000406412
-0.12309241,-0.052347773,-0.049743891,0.000298497
-0.12651885,-0.052325116,-0.049812593,0.000362413
-0.10872471,0.061864144,-0.052490823,-0.000190783
-0.11272073,0.063534966,-0.052781917,-0.000156931
-0.10870945,0.065309113,-0.053200282,-0.000227673
-0.35392356,-0.041436696,-0.048174635,0.000486195
-0.35831475,-0.042869137,-0.048405357,0.000600337
-0.3579762,-0.039347777,-0.048042059,0.000658657
-1.413503028,-0.021034384,0,0
-1.409107842,-0.023279452,0,0
-1.413638033,-0.024226853,-0.059041016,-0.032807764
-0.97715205,0.048896825,-0.047070772,-0.005674757
-0.972916663,0.050522244,-0.046625175,-0.005103885
-0.973004997,0.047043404,-0.046194792,-0.005635568
-1.094280034,0.03351759,-0.040754966,0.011970563
-1.089953393,0.03508935,-0.043020077,0.008531711
-1.09016481,0.031551874,-0.041209001,0.009910973
-0.730236113,0.121562785,-0.056618236,5.69E-05
-0.73428458,0.12350992,-0.056427997,-3.47E-05
-0.730063438,0.12504617,-0.056467801,-4.03E-05
-0.892291844,-0.131786735,-0.055441201,0.00024512
-0.890591681,-0.135926912,-0.053392556,0.000136638
-0.894093275,-0.135888888,-0.053467713,0.000185233
-1.473930884,-0.017959216,-0.048604466,-0.001860504
-1.472102255,-0.021432573,-0.048588738,-0.002512722
-1.475270146,-0.021455625,-0.048927102,-0.002032717
-1.245630473,0.038914239,-0.056155648,-0.018571544
-1.243952751,0.043044558,-0.057339031,-0.017005067
-1.242134303,0.038966483,-0.054903921,-0.018072953
-1.198749721,-0.123763695,-0.058196288,0.000636239
-1.194744974,-0.121929697,-0.058360126,0.000798578
-1.194658518,-0.125380648,-0.058172789,0.000838211
-0.673556745,-7.40E-05,-0.045530133,0.003306397
-0.671482801,0.004106423,-0.045401506,0.003432815
-0.669990003,-0.000244015,-0.045517944,0.003480834
-0.29273665,-0.060284996,-0.049891919,-0.000789691
-0.28857291,-0.062147082,-0.050305903,-0.000745067
-0.29282403,-0.06381228,-0.050540887,-0.000722142
-0.06606841,0.085495612,-0.055844002,0.000213475
-0.06199586,0.083791009,-0.055501472,0.000242565
-0.06604624,0.082039586,-0.055290941,0.000150358
-0.46490204,0.058282843,-0.0494795,0.000510204
-0.46076739,0.056398457,-0.049080335,0.000646613
-0.46497452,0.05484753,-0.04900087,0.00039687
-0.23434782,-0.043529922,-0.048721019,-0.000340342
-0.23847699,-0.041681701,-0.048402101,-0.000507482
-0.23433578,-0.04000006,-0.048297923,-0.000418973
-1.314621851,-0.14541011,-0.046922125,0.000417893
-1.318833545,-0.143999725,-0.049914043,0.000632734
-1.314700007,-0.142054787,-0.05437348,0.000641477
-1.385494821,-0.019636327,-0.013870115,-0.036344096
-1.383963771,-0.015643784,-0.00268087,-0.042139988
-1.382135302,-0.019481146,-0.018808026,-0.039304465
-0.15099275,0.103865868,-0.05829367,-0.000161813
-0.15498865,0.102060592,-0.058230996,-0.000163216
-0.1550827,0.105493939,-0.058385342,-0.000146976
-0.09561408,-0.041279399,-0.048088733,2.87E-05
-0.09736991,-0.045312734,-0.048551381,9.61E-06
-0.09906018,-0.041217858,-0.048144903,0.000112038
-1.391916715,0.038264146,-0.078256659,-0.003244057
-1.390339851,0.034155002,-0.081416726,-0.009132422
-1.393882401,0.034170783,-0.083952256,-0.002957735
-0.02914524,0.050626031,-0.050267808,-1.51E-05
-0.03323185,0.052352583,-0.050620221,-2.77E-05
-0.02917111,0.05410122,-0.050752595,8.19E-05
-0.29914749,-0.135954937,-0.048390504,0.000118313
-0.29736185,-0.1318567,-0.054224879,0.00012604
-0.29560041,-0.135944927,-0.048418086,0.000118072
-0.723270774,0.010851061,-0.045367964,-0.002197563
-0.725207508,0.006848952,-0.045323733,-0.002671334
-0.726674259,0.011042288,-0.045394756,-0.002968544
-0.39688039,-0.120960919,-0.056618452,6.83E-05
-0.39516747,-0.125292349,-0.056452964,6.73E-05
-0.39874291,-0.12519844,-0.056454796,7.75E-05
-1.429913767,-0.130108399,-0.052789293,-0.00087425
-1.429945894,-0.135073253,-0.052784465,-0.000552307
-1.424956106,-0.135077296,-0.053104408,-0.000564074
-1.424928799,-0.130114162,-0.053122096,-0.000892029
-1.405091174,-0.135079446,-0.054368746,-0.000490931
-1.405124471,-0.130121806,-0.054439019,-0.000802311
-1.410041392,-0.130123999,-0.054121304,-0.000850279
-1.410034358,-0.135082715,-0.054063592,-0.000528564
-1.444895361,-0.130085667,-0.051853508,-0.000743948
-1.444933351,-0.135058378,-0.051880498,-0.000459121
-1.439935751,-0.135063339,-0.052169874,-0.000498523
-1.439898889,-0.130093073,-0.052152269,-0.000798572
-1.419953428,-0.130120849,-0.053457439,-0.00089526
-1.419972002,-0.135081196,-0.053426713,-0.000564985
-1.414996497,-0.135082935,-0.053748082,-0.000553164
-1.414989449,-0.130123883,-0.053792141,-0.000881501
-1.434904918,-0.130100131,-0.052465119,-0.000842829
-1.434939474,-0.135068413,-0.05247204,-0.000530207
-1.449896209,-0.130076909,-0.051571589,-0.0006809
-1.449933469,-0.135052773,-0.051606379,-0.000413446
-1.41998563,-0.140051278,-0.053428292,-0.000255669
-1.419993877,-0.145024257,-0.050536186,-6.83E-06
-1.415001892,-0.145024478,-0.050648764,-1.81E-06
-1.415001467,-0.140051409,-0.053727377,-0.000246104
-1.444959432,-0.140037234,-0.051964551,-0.000187152
-1.444981679,-0.145017675,-0.050006263,3.69E-05
-1.439982578,-0.145019101,-0.0500957,2.06E-05
-1.439962007,-0.140039772,-0.052241795,-0.000213491
-1.40503341,-0.145022613,-0.050846398,2.22E-05
-1.405064672,-0.140048234,-0.054298524,-0.000202068
-1.41002883,-0.140051649,-0.054018643,-0.000228601
-1.410014816,-0.145024237,-0.050753284,7.71E-06
-1.459960755,-0.140027166,-0.051220525,-8.49E-05
-1.45998209,-0.14501297,-0.049830895,0.000101441
-1.454981454,-0.14501462,-0.049872272,7.81E-05
-1.454960301,-0.140030185,-0.051452443,-0.000121743
-1.454934001,-0.135047648,-0.05134939,-0.000362615
-1.459936261,-0.135042278,-0.051111106,-0.000308745
-1.429968327,-0.140046186,-0.052825496,-0.000249035
-1.429985516,-0.145022303,-0.050305978,-1.71E-06
-1.424988858,-0.145023186,-0.050420918,-6.49E-06
-1.424975164,-0.140048251,-0.053126685,-0.000256187
-1.479975302,-0.140013396,-0.05046963,5.89E-05
-1.479988381,-0.145006518,-0.049843937,0.000191717
-1.474986663,-0.145007991,-0.049816657,0.000173756
-1.474971302,-0.140016535,-0.05063,2.71E-05
-1.474951925,-0.135026176,-0.050516341,-0.000147019
-1.479959324,-0.135020982,-0.050360154,-9.92E-05
-1.44996069,-0.140033109,-0.05170086,-0.000156311
-1.449981824,-0.145015954,-0.049931262,5.65E-05
-1.43,-0.15,0,0
-1.424999997,-0.15,0,0
-1.404999994,-0.15,0,0
-1.409999996,-0.15,0,0
-1.414999999,-0.15,0,0
-1.484980269,-0.14001017,-0.050327145,8.34E-05
-1.48499088,-0.145004895,-0.049887739,0.00019904
-1.484968098,-0.13501573,-0.050224431,-5.76E-05
-1.469966391,-0.140020253,-0.050809186,-9.27E-06
-1.469984684,-0.145009662,-0.049804036,0.000150269
-1.46498353,-0.145011192,-0.049808227,0.00012576
-1.464964367,-0.140023229,-0.051006187,-4.71E-05
-1.464940444,-0.13503675,-0.050892774,-0.000253804
-1.469945203,-0.135031583,-0.050694205,-0.000199277
-1.434963308,-0.140043804,-0.052529663,-0.000234657
-1.434983425,-0.145020843,-0.050196476,7.52E-06
-1.464908663,-0.130052751,-0.050843723,-0.000459409
-1.469916172,-0.130045181,-0.050644878,-0.000381598
-1.489986798,-0.140006661,-0.050200082,9.92E-05
-1.489993852,-0.145003225,-0.049943794,0.000193422
-1.489978136,-0.135010448,-0.050111584,-2.57E-05
-1.479999999,-0.15,0,0
-1.474999998,-0.15,0,0
-1.454999998,-0.15,0,0
-1.449999995,-0.15,0,0
-1.419999994,-0.15,0,0
-1.474926945,-0.130037166,-0.050469443,-0.000304372
-1.479938576,-0.130029546,-0.050318386,-0.000229865
-1.454897128,-0.130069421,-0.051308118,-0.000610925
-1.484999999,-0.15,0,0
-1.489999999,-0.15,0,0
-1.459999997,-0.15,0,0
-1.465,-0.15,0,0
-1.434999995,-0.15,0,0
-1.439999998,-0.15,0,0
-1.484952479,-0.130021885,-0.050191954,-0.000160656
-1.459901884,-0.130060954,-0.051064875,-0.000536396
-1.494993099,-0.140003378,-0.050095677,8.11E-05
-1.494996819,-0.145001627,-0.049993351,0.000143314
-1.494988781,-0.135005235,-0.050038569,-9.10E-06
-1.445,-0.15,0,0
-1.489967558,-0.130014473,-0.050094117,-0.000100137
-1.5,-0.139999991,-0.050000001,0
-1.5,-0.145000004,-0.050000001,0
-1.5,-0.134999996,-0.050000001,0
-1.469999999,-0.15,0,0
-1.494983487,-0.130007162,-0.050033223,-5.00E-05
-1.495,-0.15,0,0
-1.5,-0.15,0,0
-1.5,-0.13,-0.050000001,0
-1.319999993,-0.15,0,0
-1.314999998,-0.15,0,0
-1.309953868,-0.145585929,-0.046381436,0.000408863
-1.310091794,-0.141399029,-0.054357827,0.000603939
-1.309999987,-0.15,0,0
-1.324805975,-0.144285185,-0.049721178,0.000629751
-1.324999988,-0.15,0,0
-1.400225036,-0.130112178,-0.054744206,-0.000735251
-1.400168985,-0.135072127,-0.054660652,-0.000439392
-1.330123276,-0.144448187,-0.049633805,0.000504677
-1.329999998,-0.15,0,0
-1.36999999,-0.15,0,0
-1.370260328,-0.144962507,-0.050882038,0.000256016
-1.375234805,-0.144981629,-0.05095207,0.000218374
-1.375,-0.15,0,0
-1.380208448,-0.144995172,-0.050997548,0.00017956
-1.379999995,-0.15,0,0
-1.375470437,-0.139968835,-0.055528607,0.000124734
-1.3804157,-0.139995264,-0.055388909,5.65E-05
-1.370519385,-0.139931752,-0.055635236,0.000194803
-1.335235119,-0.144564305,-0.049828194,0.000455201
-1.334999993,-0.15,0,0
-1.37570852,-0.134966343,-0.055761442,-2.26E-05
-1.380622298,-0.135003911,-0.055596136,-0.000121785
-1.370782956,-0.134914804,-0.055892475,8.20E-05
-1.359999999,-0.15,0,0
-1.360288143,-0.144896381,-0.050672341,0.000324769
-1.365275249,-0.144934494,-0.050790656,0.000291376
-1.364999995,-0.15,0,0
-1.3655525,-0.139879088,-0.055708446,0.000265376
-1.36057809,-0.13980793,-0.055751201,0.000336177
-1.340277329,-0.144650321,-0.050013993,0.000423973
-1.339999989,-0.15,0,0
-1.365834996,-0.134842174,-0.055987701,0.000189515
-1.360871345,-0.134743752,-0.056048527,0.000296722
-1.34529236,-0.144728628,-0.050200217,0.000399306
-1.344999999,-0.15,0,0
-1.36610949,-0.129822105,-0.056122962,0.000100776
-1.371040121,-0.129911201,-0.056022629,-4.33E-05
-1.361165419,-0.129707444,-0.056186304,0.000245517
-1.400056533,-0.145018942,-0.050923869,4.33E-05
-1.400113344,-0.140042005,-0.054563444,-0.000165875
-1.399999991,-0.15,0,0
-1.375939041,-0.129975121,-0.055886895,-0.000183837
-1.380826764,-0.130023222,-0.055717912,-0.000316105
-1.345911235,-0.134332142,-0.056018442,0.00059143
-1.340905339,-0.134146891,-0.055944677,0.000680767
-1.341246665,-0.128993157,-0.056077022,0.00076903
-1.346238419,-0.129199609,-0.056153942,0.000649497
-1.351220965,-0.129385961,-0.05620046,0.000521678
-1.350905642,-0.134478957,-0.056062173,0.000499176
-1.395277791,-0.135063271,-0.054931447,-0.000374955
-1.395369902,-0.130101123,-0.055028398,-0.000650189
-1.35029605,-0.144794006,-0.050375022,0.000376235
-1.349999994,-0.15,0,0
-1.330439731,-0.139004134,-0.055375926,0.000706432
-1.33553423,-0.139213437,-0.055498775,0.000643337
-1.340580165,-0.139356424,-0.055601157,0.000581553
-1.320000634,-0.13828602,-0.055296939,0.000886663
-1.325247705,-0.138744525,-0.055307634,0.000833069
-1.345595539,-0.139503111,-0.055683252,0.000524006
-1.350597039,-0.13961829,-0.05573827,0.000466495
-1.310407296,-0.136843464,-0.055179726,0.00075727
-1.315208942,-0.137422123,-0.055264764,0.000809544
-1.335876077,-0.133961958,-0.055848539,0.000766631
-1.330824673,-0.133706722,-0.055740267,0.00084177
-1.355293915,-0.144850392,-0.05053249,0.000353061
-1.354999989,-0.15,0,0
-1.385677844,-0.130059808,-0.055517081,-0.00043819
-1.385511011,-0.135031485,-0.055400878,-0.000214291
-1.390525952,-0.13008509,-0.055286259,-0.000550735
-1.390395924,-0.135050376,-0.055178352,-0.000299399
-1.32573013,-0.133429084,-0.05562589,0.000907204
-1.320660368,-0.133022457,-0.055520799,0.000937423
-1.336240038,-0.128780784,-0.055974957,0.000877381
-1.331222907,-0.128522189,-0.05585352,0.000969203
-1.315709159,-0.132506499,-0.055414736,0.000917765
-1.310791045,-0.132061418,-0.055285811,0.000883607
-1.32618776,-0.128242636,-0.055714499,0.001038997
-1.321168497,-0.12789683,-0.05557007,0.001080467
-1.31617628,-0.127520002,-0.055414036,0.001083774
-1.311184749,-0.127163164,-0.055250041,0.001053198
-1.385341957,-0.1400141,-0.055220746,-8.27E-06
-1.39026466,-0.140026725,-0.055025395,-6.85E-05
-1.355590254,-0.139719772,-0.055761974,0.000404449
-1.35589157,-0.134618317,-0.056073889,0.000400518
-1.385171592,-0.145004712,-0.051017262,0.000141155
-1.390132539,-0.145010991,-0.051009581,0.000103545
-1.395185322,-0.140035595,-0.05480586,-0.000121271
-1.35619688,-0.129556011,-0.056212623,0.000386269
-1.384999998,-0.15,0,0
-1.390000001,-0.15,0,0
-1.39509242,-0.145015501,-0.050978035,7.03E-05
-1.394999996,-0.15,0,0
-1.3672463,-0.109939171,-0.057502687,-0.000286687
-1.372108981,-0.110072163,-0.057385661,-0.000623165
-1.371838719,-0.115003528,-0.056914888,-0.000466438
-1.366965264,-0.114886267,-0.057024181,-0.0001873
-1.362060994,-0.114743759,-0.057080142,0.00010155
-1.362359896,-0.10978855,-0.057558969,6.23E-05
-1.400276348,-0.125162983,-0.054898173,-0.001049876
-1.405140288,-0.125171601,-0.054576401,-0.001133376
-1.410037711,-0.125173237,-0.054241188,-0.001193122
-1.376180761,-0.12499972,-0.05609915,-0.000356004
-1.381034374,-0.125055519,-0.055923138,-0.000522928
-1.37130703,-0.12492622,-0.056239873,-0.000180571
